sample_id,station_id,lake_id,sample_date,lat,lon,chl_a,doc,secchi_depth,tn,toc,tp,turbidity,chl_a_ext,conductivity,dissolved_oxygen,doc_ext,oxygen_saturation,ph,suspended_solids,temperature,tn_ext,toc_ext,tp_ext,turbidity_ext,depth_layer,name,lakename,municipality,Municipal,EnvironmentType,WaterManagementAreaCode,WaterManagementArea,WaterbasinCode,Waterbasin,WaterbodyType,WaterbodyType_Id,sample_id_eo,lake_id_eo,sample_date_eo,lat_eo,lon_eo,chl_a_eo,doc_eo,secchi_depth_eo,tn_eo,toc_eo,tp_eo,turbidity_eo,eo_id,acquisition_date,abs_day_diff,s2_cloud_cover,s2_solar_zenith,s2_solar_azimuth,s2_view_zenith,s2_view_azimuth,s2_mgrs_tile,s2_item_id,chl_a_ext_eo,conductivity_eo,dissolved_oxygen_eo,doc_ext_eo,oxygen_saturation_eo,ph_eo,suspended_solids_eo,temperature_eo,tn_ext_eo,toc_ext_eo,tp_ext_eo,turbidity_ext_eo,depth_layer_eo,name_eo,lakename_eo,municipality_eo,Municipal_eo,EnvironmentType_eo,WaterManagementAreaCode_eo,WaterManagementArea_eo,WaterbasinCode_eo,Waterbasin_eo,WaterbodyType_eo,WaterbodyType_Id_eo
FI_00000096,10060,10060,2024-05-07,61.41234231212037,29.399668855924936,1.7,,,420.0,,14.0,1.8,1.7,7.5,11.800000000000002,,97.0,7.3,4.5,6.8,420.0,,14.0,1.8,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000016,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000016,2024-05-08,1,60.460007,44.489601501528,175.846140210308,,,36VUP,S2A_MSIL2A_20240508T094031_R036_T36VUP_20240508T152414,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000097,10060,10060,2024-05-07,61.41234231212037,29.399668855924936,1.7,,,420.0,,14.0,1.8,1.7,7.5,11.800000000000002,,97.0,7.3,4.5,6.8,420.0,,14.0,1.8,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000016,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000016,2024-05-08,1,60.460007,44.489601501528,175.846140210308,,,36VUP,S2A_MSIL2A_20240508T094031_R036_T36VUP_20240508T152414,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000098,10060,10060,2024-05-07,61.41234231212037,29.399668855924936,1.7,,,420.0,,14.0,1.8,1.7,7.5,11.800000000000002,,97.0,7.3,4.5,6.8,420.0,,14.0,1.8,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000016,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000016,2024-05-08,1,60.460007,44.489601501528,175.846140210308,,,36VUP,S2A_MSIL2A_20240508T094031_R036_T36VUP_20240508T152414,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000099,10060,10060,2024-05-07,61.41234231212037,29.399668855924936,1.7,,,420.0,,14.0,1.8,1.7,7.5,11.800000000000002,,97.0,7.3,4.5,6.8,420.0,,14.0,1.8,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000016,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000016,2024-05-08,1,60.460007,44.489601501528,175.846140210308,,,36VUP,S2A_MSIL2A_20240508T094031_R036_T36VUP_20240508T152414,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000100,10060,10060,2024-05-07,61.41234231212037,29.399668855924936,1.7,,,420.0,,14.0,1.8,1.7,7.5,11.800000000000002,,97.0,7.3,4.5,6.8,420.0,,14.0,1.8,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000016,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000016,2024-05-08,1,60.460007,44.489601501528,175.846140210308,,,36VUP,S2A_MSIL2A_20240508T094031_R036_T36VUP_20240508T152414,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000101,10060,10060,2024-05-07,61.41234231212037,29.399668855924936,1.7,,,420.0,,14.0,1.8,1.7,7.5,11.800000000000002,,97.0,7.3,4.5,6.8,420.0,,14.0,1.8,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000016,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000016,2024-05-08,1,60.460007,44.489601501528,175.846140210308,,,36VUP,S2A_MSIL2A_20240508T094031_R036_T36VUP_20240508T152414,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000102,10060,10060,2024-06-04,61.41234231212037,29.399668855924936,1.9,,,560.0,,28.0,4.3,1.9,8.3,6.900000000000001,,79.0,7.2,4.25,21.85,560.0,,28.0,4.3,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000017,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000017,2024-06-04,0,72.996634,39.4201988486304,171.234600551114,,,36VUP,S2A_MSIL2A_20240604T093041_R136_T36VUP_20240604T132445,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000103,10060,10060,2024-06-04,61.41234231212037,29.399668855924936,1.9,,,560.0,,28.0,4.3,1.9,8.3,6.900000000000001,,79.0,7.2,4.25,21.85,560.0,,28.0,4.3,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000017,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000017,2024-06-04,0,72.996634,39.4201988486304,171.234600551114,,,36VUP,S2A_MSIL2A_20240604T093041_R136_T36VUP_20240604T132445,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000104,10060,10060,2024-06-04,61.41234231212037,29.399668855924936,1.9,,,560.0,,28.0,4.3,1.9,8.3,6.900000000000001,,79.0,7.2,4.25,21.85,560.0,,28.0,4.3,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000017,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000017,2024-06-04,0,72.996634,39.4201988486304,171.234600551114,,,36VUP,S2A_MSIL2A_20240604T093041_R136_T36VUP_20240604T132445,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000105,10060,10060,2024-06-04,61.41234231212037,29.399668855924936,1.9,,,560.0,,28.0,4.3,1.9,8.3,6.900000000000001,,79.0,7.2,4.25,21.85,560.0,,28.0,4.3,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000017,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000017,2024-06-04,0,72.996634,39.4201988486304,171.234600551114,,,36VUP,S2A_MSIL2A_20240604T093041_R136_T36VUP_20240604T132445,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000106,10060,10060,2024-06-04,61.41234231212037,29.399668855924936,1.9,,,560.0,,28.0,4.3,1.9,8.3,6.900000000000001,,79.0,7.2,4.25,21.85,560.0,,28.0,4.3,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000017,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000017,2024-06-04,0,72.996634,39.4201988486304,171.234600551114,,,36VUP,S2A_MSIL2A_20240604T093041_R136_T36VUP_20240604T132445,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000107,10060,10060,2024-06-04,61.41234231212037,29.399668855924936,1.9,,,560.0,,28.0,4.3,1.9,8.3,6.900000000000001,,79.0,7.2,4.25,21.85,560.0,,28.0,4.3,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000017,10060,2023-03-01,61.41234231212037,29.399668855924936,,,,440.0,,10.0,0.97,S2_FI_00000017,2024-06-04,0,72.996634,39.4201988486304,171.234600551114,,,36VUP,S2A_MSIL2A_20240604T093041_R136_T36VUP_20240604T132445,,9.9,13.300000000000002,,93.0,7.3,1.0,0.8000000000000002,440.0,,10.0,0.97,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000108,10060,10060,2024-07-02,61.41234231212037,29.399668855924936,1.8,,,440.0,,16.0,3.0,1.8,9.6,6.900000000000001,,79.0,7.400000000000001,4.8500000000000005,22.3,440.0,,16.0,3.0,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000018,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000018,2024-07-02,0,54.129487,38.8802200831921,172.710260363885,,,36VUP,S2B_MSIL2A_20240702T093549_R036_T36VUP_20240702T131737,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000109,10060,10060,2024-07-02,61.41234231212037,29.399668855924936,1.8,,,440.0,,16.0,3.0,1.8,9.6,6.900000000000001,,79.0,7.400000000000001,4.8500000000000005,22.3,440.0,,16.0,3.0,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000018,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000018,2024-07-02,0,54.129487,38.8802200831921,172.710260363885,,,36VUP,S2B_MSIL2A_20240702T093549_R036_T36VUP_20240702T131737,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000110,10060,10060,2024-07-02,61.41234231212037,29.399668855924936,1.8,,,440.0,,16.0,3.0,1.8,9.6,6.900000000000001,,79.0,7.400000000000001,4.8500000000000005,22.3,440.0,,16.0,3.0,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000018,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000018,2024-07-02,0,54.129487,38.8802200831921,172.710260363885,,,36VUP,S2B_MSIL2A_20240702T093549_R036_T36VUP_20240702T131737,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000111,10060,10060,2024-07-02,61.41234231212037,29.399668855924936,1.8,,,440.0,,16.0,3.0,1.8,9.6,6.900000000000001,,79.0,7.400000000000001,4.8500000000000005,22.3,440.0,,16.0,3.0,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000018,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000018,2024-07-02,0,54.129487,38.8802200831921,172.710260363885,,,36VUP,S2B_MSIL2A_20240702T093549_R036_T36VUP_20240702T131737,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000112,10060,10060,2024-07-02,61.41234231212037,29.399668855924936,1.8,,,440.0,,16.0,3.0,1.8,9.6,6.900000000000001,,79.0,7.400000000000001,4.8500000000000005,22.3,440.0,,16.0,3.0,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000018,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000018,2024-07-02,0,54.129487,38.8802200831921,172.710260363885,,,36VUP,S2B_MSIL2A_20240702T093549_R036_T36VUP_20240702T131737,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000113,10060,10060,2024-07-02,61.41234231212037,29.399668855924936,1.8,,,440.0,,16.0,3.0,1.8,9.6,6.900000000000001,,79.0,7.400000000000001,4.8500000000000005,22.3,440.0,,16.0,3.0,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000018,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000018,2024-07-02,0,54.129487,38.8802200831921,172.710260363885,,,36VUP,S2B_MSIL2A_20240702T093549_R036_T36VUP_20240702T131737,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000114,10060,10060,2024-08-06,61.41234231212037,29.399668855924936,2.2,,,380.0,,16.0,2.6,2.2,10.0,7.2,,82.0,7.400000000000001,3.5500000000000003,21.8,380.0,,16.0,2.6,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000019,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000019,2024-08-06,0,96.116793,45.373329075886,172.716876594584,,,36VUP,S2A_MSIL2A_20240806T094031_R036_T36VUP_20240806T115350,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000115,10060,10060,2024-08-06,61.41234231212037,29.399668855924936,2.2,,,380.0,,16.0,2.6,2.2,10.0,7.2,,82.0,7.400000000000001,3.5500000000000003,21.8,380.0,,16.0,2.6,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000019,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000019,2024-08-06,0,96.116793,45.373329075886,172.716876594584,,,36VUP,S2A_MSIL2A_20240806T094031_R036_T36VUP_20240806T115350,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000116,10060,10060,2024-08-06,61.41234231212037,29.399668855924936,2.2,,,380.0,,16.0,2.6,2.2,10.0,7.2,,82.0,7.400000000000001,3.5500000000000003,21.8,380.0,,16.0,2.6,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000019,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000019,2024-08-06,0,96.116793,45.373329075886,172.716876594584,,,36VUP,S2A_MSIL2A_20240806T094031_R036_T36VUP_20240806T115350,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000117,10060,10060,2024-08-06,61.41234231212037,29.399668855924936,2.2,,,380.0,,16.0,2.6,2.2,10.0,7.2,,82.0,7.400000000000001,3.5500000000000003,21.8,380.0,,16.0,2.6,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000019,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000019,2024-08-06,0,96.116793,45.373329075886,172.716876594584,,,36VUP,S2A_MSIL2A_20240806T094031_R036_T36VUP_20240806T115350,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000118,10060,10060,2024-08-06,61.41234231212037,29.399668855924936,2.2,,,380.0,,16.0,2.6,2.2,10.0,7.2,,82.0,7.400000000000001,3.5500000000000003,21.8,380.0,,16.0,2.6,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000019,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000019,2024-08-06,0,96.116793,45.373329075886,172.716876594584,,,36VUP,S2A_MSIL2A_20240806T094031_R036_T36VUP_20240806T115350,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000119,10060,10060,2024-08-06,61.41234231212037,29.399668855924936,2.2,,,380.0,,16.0,2.6,2.2,10.0,7.2,,82.0,7.400000000000001,3.5500000000000003,21.8,380.0,,16.0,2.6,0.5,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000019,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000019,2024-08-06,0,96.116793,45.373329075886,172.716876594584,,,36VUP,S2A_MSIL2A_20240806T094031_R036_T36VUP_20240806T115350,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000120,10060,10060,2024-09-03,61.41234231212037,29.399668855924936,1.8,,,410.0,,24.0,2.0,1.8,11.0,7.7,,83.0,7.599999999999999,3.7000000000000006,19.0,410.0,,24.0,2.0,0.2,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000020,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000020,2024-09-02,1,63.18385,54.252295871139,172.275508080318,,,36VUP,S2A_MSIL2A_20240902T093031_R136_T36VUP_20240902T124949,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000121,10060,10060,2024-09-03,61.41234231212037,29.399668855924936,1.8,,,410.0,,24.0,2.0,1.8,11.0,7.7,,83.0,7.599999999999999,3.7000000000000006,19.0,410.0,,24.0,2.0,0.2,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000020,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000020,2024-09-02,1,63.18385,54.252295871139,172.275508080318,,,36VUP,S2A_MSIL2A_20240902T093031_R136_T36VUP_20240902T124949,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000122,10060,10060,2024-09-03,61.41234231212037,29.399668855924936,1.8,,,410.0,,24.0,2.0,1.8,11.0,7.7,,83.0,7.599999999999999,3.7000000000000006,19.0,410.0,,24.0,2.0,0.2,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000020,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000020,2024-09-02,1,63.18385,54.252295871139,172.275508080318,,,36VUP,S2A_MSIL2A_20240902T093031_R136_T36VUP_20240902T124949,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
FI_00000123,10060,10060,2024-09-03,61.41234231212037,29.399668855924936,1.8,,,410.0,,24.0,2.0,1.8,11.0,7.7,,83.0,7.599999999999999,3.7000000000000006,19.0,410.0,,24.0,2.0,0.2,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0,FI_00000020,10060,2023-04-04,61.41234231212037,29.399668855924936,3.5,,,480.0,,11.0,1.3999999999999997,S2_FI_00000020,2024-09-02,1,63.18385,54.252295871139,172.275508080318,,,36VUP,S2A_MSIL2A_20240902T093031_R136_T36VUP_20240902T124949,3.5,9.8,13.199999999999998,,94.0,7.3,1.0,1.3,480.0,,11.0,1.3999999999999997,0.3,Hiitolanjoki rajav 002,,Rautjärvi,Rautjärvi,River,VHA1,Vuoksen vesienhoitoalue,3.011,Kokkolanjoen a,Suuret kangasmaiden joet,108.0
